url,title,description,type
/blog/dave-ramsey-were-fools-about-education,"🐴 Dave Ramsey: ""We're fools about education""","The college question isn't yes/no, it's ""what am I getting for what I'm paying?"" PLUS: The financial education curriculum that schools aren't teaching",daily
/blog/everyone-said-hed-fail-he-didnt,🐴 Everyone said he’d fail. He didn’t.,"Could fitness culture make a comeback in schools? Plus: a better way to teach essays, and a math tutor used by 8 million people.",daily
/blog/from-tree-houses-to-chicken-coops---learning-by-doing,🐴 From tree houses to chicken coops - learning by doing,The powerful template for math and science education hiding in your backyard...,daily
/blog/george-washingtons-epic-failure,🐴 George Washington's epic failure,George Washington accidentally started a world war. PLUS: Why Hollywood's gatekeepers are losing power.,daily
/blog/great-writers-think-first,🐴 Great writers think first,Why exceptional writing starts with stronger thinking. PLUS: The happiness curve has completely inverted for today's youth—what it means for education.,daily
/blog/hands-on-learning-backyard-chickens-edition,🐴 Hands-on learning (backyard chickens edition),"Backyard chickens for homeschool: Teach math, science, and business skills through hands-on chicken keeping. Get our complete starter guide and resources.",daily
/blog/handy-guide-to-free-curriculum,🐴 Handy guide to free curriculum,How to optimize home education (without breaking the bank). PLUS: The cure for self-doubt.,daily
/blog/he-let-his-kids-skip-school-they-still-made-student-council,🐴 He let his kids skip school. They still made student council.,,daily
/blog/high-school-juniors-landing-70k-jobs,🐴 High school juniors landing $70k jobs,Discover why dead ends might be your teen's most valuable learning experience. PLUS: Free career exploration tools beyond the traditional college route.,daily
/blog/his-tremor-tanked-his-art-then-it-made-him,🐴 His Tremor Tanked His Art. Then It Made Him.,An artist embraced his 'fatal flaw.' PLUS: Montessori's identity crisis & why some parents are ditching school for good.,daily
/blog/how-a-100-000-bet-against-college-created-11-billion-dollar-companies,"🐴 How a $100,000 bet against college created 11 billion-dollar companies","Harvard requires 32 credits to graduate, but how many do you actually need for success? PLUS: OpenEd is coming to Minnesota! Tell a friend.",daily
/blog/how-savvy-parents-are-tutoring-their-kids,🐴 How savvy parents are tutoring their kids,The counterintuitive way to boost your child's reading progress. PLUS: Free reading assessment to know exactly what level they're at.,daily
/blog/how-to-live-a-fulfilled-life-136,🐴 How to live a fulfilled life. (#136),Lessons from a high school graduation speech. Plus: how Kansas is reinventing public education.,daily
/blog/the-150k-teenage-side-hustle-119-db76,🐴 How to make movies (without a $200k degree) (#119),"From Angel Studios to YouTube success stories, homeschooled creators are reshaping the entertainment industry. Plus: The complete filmmaker starter pack for teens.",daily
/blog/is-homeschooling-the-wrong-word-when-you-re-only-home-3-hours-a-day,🐴 Is 'Homeschooling' the wrong word (when you're only home 3 hours a day)?,"Veteran homeschool mom of five reveals why ""homeschooling"" is actually a misnomer. PLUS: How prioritizing emotional wellbeing transformed her special needs children & the surprising truth about diplom",daily
/blog/is-college-the-only-path-to-success,🐴 Is college the only path to success?,"The definition of ""career-ready"" is changing fast. Are we keeping up? PLUS: Standardized tests are back, and top tools for charting your own course.",daily
/blog/its-here,🐴 It's here 🎉,Get your copy of Open Education for 99 cents (launch day only),daily
/blog/kids-begged-for-more-math-when-teachers-did-this,🐴 Kids begged for more math when teachers did this.,"A simple grouping trick transforms math learning. PLUS: Why modeling self-care matters, and new data in the nature vs. nurture debate.",daily
/blog/march-2020-the-month-that-changed-everything-124,🐴 March 2020: The Month That Changed Everything (#124),"When every parent became a homeschooler (even if just for two weeks), education changed forever...",daily
/blog/mark-twain-summer-reading-edition,🐴 Mark Twain summer reading edition,"Who really said, “Don’t let school interfere with your education”? Plus: deepfakes in school, why fidgeting helps learning, and our favorite Mark Twain picks for summer.",daily
/blog/minnesota-and-iowa-12-podcasts-for-busy-parents,🐴 Minnesota AND Iowa?? (+ 12 podcasts for busy parents),OpenEd is expanding to Iowa and Minnesota! Plus: Adam Savage exposes why tests miss real learning & 12 education podcasts to transform driving time into a learning opportunity.,daily
/blog/mixed-age-learning-takes-off-131,🐴 Mixed-age learning takes off (#131),Multi-Age Learning Enters the Mainstream. Plus: A look at how mixing ages creates magic (and why separating them was a military idea in the first place).,daily
/blog/mythbusting-one-size-fits-all,🐴 Mythbusting 'one size fits all',"MythBusters host Adam Savage's epic rant against standardized schooling. PLUS: Paper beats screens, movement beats sitting, and other surprises from this week.",daily
/blog/nobel-prize-winner-i-dont-believe-in-honors,"🐴 Nobel Prize winner: ""I don't believe in honors""","Nobel physicist Richard Feynman's rejection of external validation offers a powerful lesson for education. PLUS: What's really happening at the Department of Education, and how to navigate a massive h",daily
/blog/open-education-the-book-launch-countdown-begins,🐴 Open Education: The Book Launch Countdown Begins,"Mark your calendars! On May 13, Matt Bowman and Isaac Morehouse will launch their new book, *Open Education: How to Reimagine Learning, Ignite Curiosity, and Prepare Your Kids for Success.",daily
/blog/opened-academy-the-school-that-adapts-to-your-child-not-the-other-way-around,🐴 OpenEd Academy: the school that adapts to YOUR child (not the other way around),Introducing our new virtual private school—nationwide enrollment now open! Plus: $100 free Outschool credits,daily
/blog/parents-as-curators-not-classroom-instructors,"🐴 Parents as curators, not classroom instructors",The evolution of modern homeschooling. PLUS: Michelle Rhee's teaching transformation.,daily
/blog/personal-tutors-for-all-sal-khans-latest-promise,🐴 Personal tutors for all (Sal Khan's latest promise),Khan Academy's AI tutoring tool makes big claims. Plus: How to know what's in your child's books before they read them.,daily
/blog/print-your-own-diploma-weekly-roundup,🐴 Print Your Own Diploma (Weekly Roundup),"From valedictorian's empty victory to homeschool diplomas at the Mayo Clinic, why traditional credentials matter less than you think...",daily
/blog/print-books-beat-screens-for-memory,🐴 Print books beat screens for memory,"What the NASA blooper reel says about real learning. PLUS: Why paper beats pixels, and Orwell's writing secret.",daily
/blog/protecting-the-internal-spark,"🐴 Protecting the ""Internal Spark""","From calculator protests to Nobel Prize winners, what history teaches us about the tools (and fears) that shape education...",daily
/blog/screens-have-taken-over-classrooms,🐴 Screens have taken over classrooms,,daily
/blog/shakespeare-at-8-a-neuroscientist-explains-132,🐴 Shakespeare at 8? A neuroscientist explains (#132),"Dr. Claire Honeycutt explains why complex learning - from Shakespeare to theoretical math - might be exactly what young brains need. Plus, the two opposite books every parent should read.",daily
/blog/silicon-valley-s-education-secret-is-leaking-and-it-s-not-coding,🐴 Silicon Valley's education secret is leaking (and it's not coding),"When Silicon Valley elites abandon private schools for custom education, what do they know that we don't? PLUS: The free tool making personalized learning accessible to everyone.",daily
/blog/skip-college-these-teens-already-have-their-degrees-130,🐴 Skip College? These Teens Already Have Their Degrees (#130),How some ambitious students are getting college degrees before finishing high school - plus your guide to the $5k youth entrepreneur competition,daily
/blog/skip-stanford-buy-a-business-the-new-success-formula-118,"🐴 Skip Stanford, Buy a Business: The New Success Formula (#118)","The unexpected path from honey to geometry, why plumbers might be the new tech bros, and the secret sauce for spelling success.",daily
/blog/steve-jobs-cut-70-of-products-it-saved-apple,🐴 Steve Jobs cut 70% of products. It saved Apple.,How brutal simplicity led to the turnaround of the century. PLUS: Why schools fail entrepreneurs every day.,daily
/blog/stop-overscheduling-your-child-s-learning,🐴 Stop overscheduling your child's learning,"Overwhelmed with homeschooling? This 20-minute method could help. PLUS: $5,000 Youth Entrepreneur Award deadline approaching March 15th!",daily
/blog/stop-raising-well-rounded-kids,🐴 Stop raising well-rounded kids,"""I don't want a well-rounded kid,"" says career expert Ken Coleman. The world pays for sharp edges, not blunt tools. PLUS: The parenting shift that's creating anxious kids.",daily
/blog/study-like-a-lion-not-like-a-cow,"🐴 Study like a lion, not like a cow",82% of students can't do math at grade level despite billions in funding. PLUS: A free alternative to paid content screening tools.,daily
/blog/textbooks-vs-chromebooks,🐴 Textbooks vs. Chromebooks,,daily
/blog/the-150k-teenage-side-hustle-119,🐴 The $150k teenage side-hustle (#119),Meet the 17-year-old who turned a gardening project into a six-figure business. Plus: why being bored in high school doesn't mean college is the answer.,daily
/blog/the-200-year-old-mistake-were-still-making,🐴 The 200-year-old mistake we're still making,"A conversation with Matt Bowman and Isaac Morehouse on the history of schooling, standardization, and the power of ""not yet""",daily
/blog/the-3-day-school-week-116,🐴 The 3-day school week (#116),Meet the former principal suggesting we've got the high school schedule all wrong,daily
/blog/the-3-part-remedy-for-burnout,🐴 The 3-part remedy for burnout,"Homeschool coach Meg Thomas shares why connection beats curriculum, plus decluttering for calmer kids, screen-time regulation insights, and 3 tools.",daily
/blog/the-3-4-gpa-student-who-couldnt-read,🐴 The 3.4 GPA Student Who Couldn't Read,A shocking case from Tennessee reveals how a student graduated with honors but couldn't read his own diploma. Plus: Why mastery-based learning might be the solution.,daily
/blog/the-4-minute-video-that-teaches-quadratic-equations-better-than-most-schools,🐴 The 4-minute video that teaches quadratic equations better than most schools,"This simple lo-fi video has racked up 4.4M views by making ""completing the square"" actually make sense. PLUS: Why Barbara Corcoran says her dyslexia was the secret to her success, and the mathematical",daily
/blog/the-5-step-formula-for-burnout-117,🐴 The 5-step formula for burnout (#117),The AI teaching experiment that backfired. Plus; drone-piloting field trips?,daily
/blog/the-hidden-power-of-feedback-loops-123,🐴 The Hidden Power of Feedback Loops (#123),Discover how shrinking the gap between action and feedback revolutionizes education - from skate parks to classrooms. Plus: Your guide to college-ready transcripts.,daily
/blog/the-simple-formula-behind-reading-success-141,🐴 The Simple Formula Behind Reading Success (#141),"Reading success isn’t magic—it’s math. Miss one key piece, and comprehension crumbles. PLUS: Why phonics isn’t enough and a free toolkit to help kids catch up.",daily
/blog/the-tebow-effect-when-being-different-pays-off,🐴 The Tebow Effect (when being different pays off),"Tim Tebow reveals how homeschooling shaped his success and why being ""different"" can be a strength. PLUS: Simple transcript solutions and why our education system punishes what the real world rewards.",daily
/blog/the-case-for-more-screens,🐴 The case for MORE screens?,"""Not all screen time is created equal,"" says Outschool CEO. See why the distinction matters, and which classes are revolutionizing how kids learn. PLUS: Dave Ramsey's ""worth test"" for college.",daily
/blog/the-cure-for-childhood-entitlement,🐴 The cure for childhood entitlement,Matt Bowman goes LIVE with Coach Meg Thomas TODAY at 11am MT. PLUS: The surprising brain science behind teen happiness,daily
/blog/the-factory-model-of-education-is-dying,🐴 The factory model of education is dying,The surprising reason 40% of students are leaving traditional schools. PLUS: the video game that's teaching kids to overcome frustration...,daily; podcast
/blog/the-false-choice,🐴 The false choice,"Education is moving past the school/homeschool binary. See the 220% microschool rise, hybrid models, and research-backed early literacy tools.",daily
/blog/the-four-types-of-screen-time,🐴 The four types of screen time,A smarter way to judge screen time. PLUS: SAT tests are back & libraries fund startups.,daily
/blog/the-morning-routine-that-s-tearing-families-apart-138,🐴 The morning routine that's tearing families apart (#138),"Naval Ravikant's provocative clip about family schedules has parents asking tough questions. Plus: How ""educational architects"" are building better alternatives, and a simple two-question reset for st",daily
/blog/this-education-trend-has-seen-a-220-increase,🐴 This education trend has seen a 220% increase,(Hint: it's microschooling) PLUS: Tonight's rare planetary alignment & Feynman's technique for true learning.,daily
/blog/this-school-let-its-students-design-the-campus-137,🐴 This school let its students design the campus. (#137),"Why choosing your educational ""gaps"" matters more than finding the perfect school. Plus: what happened when the Forest School asked its students to design its new campus",daily
/blog/tomorrow-break-free-from-one-size-fits-all-education-special-book-launch,🐴 Tomorrow: Break Free from One-Size-Fits-All Education (Special Book Launch!),Learn how to design a personalized learning journey that celebrates your child's uniqueness. PLUS: Exclusive launch bonuses available tomorrow only!,daily
/blog/twain-was-right-dont-let-schooling-interfere-with-your-education,🐴 Twain was right: Don't let schooling interfere with your education,The 200-year-old system is cracking. Here's what's replacing it. PLUS: Why Gen Z is saying no to alcohol (and yes to clarity).,daily
/blog/valedictorian-s-confession-that-s-it-the-empty-feeling-at-the-top,🐴 Valedictorian's Confession: 'That's It?' (The Empty Feeling at the Top),How a valedictorian's moment of glory turned into an unexpected lesson on what truly matters. PLUS: Why grading less could transform education & documentary gems that bring learning to life.,daily
/blog/we-need-to-talk-about-educational-autopilot,🐴 We need to talk about educational autopilot,Connor Boyack exposes the conveyor belt trap. PLUS: Teen CEOs building empires before they can drive...,daily
/blog/weekly-roundup-a-brief-guide-to-building-educational-micro-communities,🐴 Weekly Roundup: A Brief Guide to Building Educational Micro-communities,Discover how micro-communities and specialized educators are reshaping personalized education. PLUS: A free life hack to vet YouTube videos and podcasts for inappropriate content.,daily
/blog/weekly-roundup-how-to-build-a-self-managing-family-from-a-mom-of-7,🐴 Weekly Roundup: How to build a 'self-managing family' (from a mom of 7),"From AI tutors to Miyazaki-style family photos, what our fascination with artificial creativity reveals about being human...",daily
/blog/weekly-roundup-teen-success-stories-120,🐴 Weekly Roundup: Teen Success Stories (#120),"From garden boxes to plumbing companies, why some ambitious teens are choosing Main Street over student loans...",daily
/blog/weekly-roundup-the-college-roi-question,🐴 Weekly Roundup: The College ROI Question,From tech layoffs to degree-free hiring: How the returns on a traditional college education have changed. PLUS: Alternative career paths for smart teens.,daily
/blog/weekly-roundup-when-good-grades-hide-systemic-failure,🐴 Weekly Roundup: When Good Grades Hide Systemic Failure,From a 3.4 GPA student who couldn't read to why Silicon Valley's education secret is finally leaking out... PLUS: The AI tool that matches your child with the perfect curriculum in minutes.,daily
/blog/what-happens-when-a-school-actually-trusts-parents,🐴 What happens when a school actually trusts parents?,Teresa King reveals education's trust problem. PLUS: OpenEd teachers share genius work-from-home hacks.,daily
/blog/what-happens-when-kids-care,🐴 What happens when kids care?,Why motivation beats mandates every time. Plus: Homeschooling goes mainstream + science-backed learning,daily
/blog/what-lawnmowers-and-baby-cows-can-teach-us,🐴 What lawnmowers and baby cows can teach us,"""The 50 Yard Challenge"" turns lawn mowing into life-changing lessons for kids 8-17. PLUS: What Japanese first-graders and a calf named Laura teach us about natural learning.",daily
/blog/when-sit-still-stops-working,🐴 When 'sit still!' stops working,,daily
/blog/when-weird-wins-129,🐴 When 'weird' wins (#129),A $5k Prize for Teen Entrepreneurs. Plus: Kid-run markets are taking over America,daily
/blog/when-brain-science-meets-education-135,🐴 When brain science meets education (#135),"A tenured professor walks away from academia to revolutionize learning, mixed-age classrooms take off, and classical education gets a modern twist...",daily
/blog/why-weird-kids-win-in-adulthood,🐴 Why 'weird' kids win in adulthood,"Award-winning educator T.K. Coleman reveals why ""weird"" might be your child's superpower. PLUS: The real reason traditionally-schooled kids struggle in adulthood & how artificial age-segregation limit",daily
/blog/why-ansel-adams-father-pulled-him-out-of-school,🐴 Why Ansel Adams' father pulled him out of school,"When Ansel Adams was 12, his father pulled him from school and gave him a pass to the World's Fair instead. The result? One of America's most celebrated artists. Plus: what kindergartners really need ",daily
/blog/why-boys-are-falling-behind-126,🐴 Why Boys Are Falling Behind (#126),From movement-based microschools to the science of paper vs. screens. Plus: Is a new AI reading app promising second-grade reading levels for toddlers worth the $500/month price tag?,daily
/blog/why-john-taylor-gatto-quit,🐴 Why John Taylor Gatto Quit,An award-winning teacher reveals why he quit at the peak of his career. PLUS: Why phonics isn't enough to improve reading scores & 5 mental razors for better educational decisions.,daily
/blog/why-most-kids-hate-math-and-how-to-fix-it,🐴 Why Most Kids Hate Math (and How to Fix It),Most kids don't actually hate numbers—they hate how we teach them. PLUS: Three tools that make math finally click.,daily
/blog/why-art-history-grads-are-beating-engineers,🐴 Why art history grads are beating engineers,The market’s shifting. Soft skills are back. PLUS: Matt Bowman's 3 C's for faster learning.,daily
/blog/why-do-we-focus-on-the-10-when-kids-remember-95,🐴 Why do we focus on the 10% (when kids remember 95%)?,Why teaching beats studying; an AI tutor that never judges. PLUS: Free Harvard courses.,daily
/blog/why-kids-forget-what-they-learn-in-textbooks,🐴 Why kids forget what they learn in textbooks,Connor Boyack – the Tuttle Twins creator – on why storytelling makes learning sticks where lesson plans often fail...,daily
/blog/why-kids-lose-their-love-of-learning-134,🐴 Why kids lose their love of learning (#134),How an Australian rebel is reshaping American education. Plus: The framework that puts students in charge of their learning journey.,daily
/blog/why-learning-should-look-like-failing,🐴 Why learning should look like failing,"Seth Godin reveals why mistakes are essential to real learning. PLUS: The startling math about how little time you have with your kids, and turning family photos into Studio Ghibli art.",daily
/blog/why-our-book-hit-1-hint-thanks-to-you,🐴 Why our book hit #1 (hint: thanks to you),"Plus free ""Ed the horse"" t-shirt for book reviewers!",daily
/blog/why-the-trades-pay-6-figures,🐴 Why the trades pay 6 figures,Just 1.5% of Americans feed 300 million people. See how the skilled trades shortage creates opportunity. PLUS: $2.5 million in scholarships for people willing to work.,daily
/blog/why-your-explanations-aren-t-clicking-and-the-simple-fix,🐴 Why your explanations aren't clicking (and the simple fix),How showing what something ISN'T creates faster understanding than showing what it IS.,daily
/blog/will-there-be-no-more-great-physicists,🐴 Will there be no more great physicists?,Nobel laureate Richard Feynman's warning about standardized education. PLUS: A simple technique to test your child's actual understanding.,daily
/blog/don-t-start-with-the-chalkboard-1-34ac,"🐴 Yes, you are enough",OpenEd is coming to Indiana! PLUS: the doubt that stops some parents from pursuing an open education.,daily
/blog/your-child-isnt-broken-but-their-chair-might-be,🐴 Your child isn't broken (but their chair might be),Traditional schools diagnose fidgety kids. Smart parents redesign their environment instead. PLUS: How to build a complete learning haven for under $100.,daily
/blog/mailbag-need-diploma-success,📬 Mailbag: Do You Need a Diploma for Success?,One parent's dilemma sparks a discussion on non-traditional paths to college and career success. Plus: How our CEO got into college without a diploma!,daily
/blog/the-hidden-psychology-of-education-shamers-112,🦉 The hidden psychology of education shamers (#112),Why do some people get so defensive about your educational choices? Plus: alarming new data about classroom behavior has teachers speaking out. And: explore 200 years of Smithsonian treasures from you,daily
/blog/when-parents-go-to-jail-for-wanting-better-schools-111,🦉 When parents go to jail for wanting better schools (#111),A mom spent 10 days in jail for using her dad's address to access better schools. Here's how states are finally fixing this broken system...,daily
/blog/is-your-child-using-outdated-study-habits-113,🦉Is your child using outdated study habits? (#113),Two research-backed strategies that actually work (plus why half a million Florida students are going micro),daily
